DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
241136,241136,UT,DS,6,0,0,47.0,14.0,14:23:11 20-Apr-2023,NN,1,7.1739,-80.8452,7.1739,-80.8452,56.0,,401677552,-132.0
241136,241136,UT,DS,4,1,0,,,15:30:46 20-Apr-2023,MC,3,7.1783,-80.8576,7.1783,-80.8576,58.0,,401677559,-120.0
241136,241136,UT,DS,5,0,0,14.0,14.0,01:20:14 21-Apr-2023,NK,1,7.2215,-80.9012,7.2215,-80.9012,58.0,,401677558,-124.0
241136,241136,UT,DS,5,0,0,136.0,14.0,15:06:04 21-Apr-2023,MC,3,7.2153,-80.9165,7.2153,-80.9165,56.0,,401677561,-124.0
241136,241136,UT,DS,7,1,0,,,23:04:40 21-Apr-2023,SR,1,7.2347,-80.9657,7.2347,-80.9657,58.0,,401677558,-121.0
241136,241136,UT,DS,8,1,0,,,02:11:48 22-Apr-2023,NP,1,7.2742,-80.9884,7.2742,-80.9884,58.0,,401677562,-122.0
241136,241136,UT,DS,9,2,0,,,02:12:02 22-Apr-2023,MC,2,7.2694,-80.9935,7.2694,-80.9935,56.0,,401677561,-121.0
241136,241136,UT,DS,8,0,0,50.0,14.0,00:11:50 23-Apr-2023,SR,1,7.3214,-81.0896,7.3214,-81.0896,48.0,,401677551,-126.0
241136,241136,UT,DS,6,0,1,23.0,14.0,00:16:43 23-Apr-2023,NP,1,7.3169,-81.0836,7.3169,-81.0836,56.0,,401677568,-133.0
241136,241136,UT,DS,5,1,0,,,01:54:53 23-Apr-2023,MC,1,7.3382,-81.0685,7.3382,-81.0685,58.0,,401677560,-119.0
241136,241136,UT,DS,4,0,0,56.0,14.0,01:57:38 23-Apr-2023,NP,1,7.3341,-81.0647,7.3341,-81.0647,46.0,,401677562,-129.0
241136,241136,UT,DS,6,0,0,57.0,15.0,15:23:26 23-Apr-2023,NN,1,7.2244,-80.9514,7.2244,-80.9514,50.0,,401677558,-123.0
241136,241136,UT,DS,5,0,0,43.0,19.0,14:15:51 24-Apr-2023,NK,1,7.1992,-80.8755,7.1992,-80.8755,56.0,,401677553,-130.0
241136,241136,UT,DS,10,3,0,,,14:20:43 24-Apr-2023,NP,2,7.1987,-80.8887,7.1987,-80.8887,56.0,,401677554,-125.0
241136,241136,UT,DS,10,2,0,,,15:05:44 25-Apr-2023,NN,1,7.2055,-80.8497,7.2055,-80.8497,58.0,,401677559,-124.0
241136,241136,UT,DS,12,2,1,,,14:03:27 26-Apr-2023,NP,2,7.1895,-80.9259,7.1895,-80.9259,58.0,,401677557,-124.0
