DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
241143,241143,UT,DS,3,0,0,80,54,00:01:29 02-May-2023,NK,A,7.2129,-80.5921,7.2129,-80.5921,6,,401677479,-124
241143,241143,UT,DS,3,0,0,133,25,00:32:23 02-May-2023,SR,A,7.2072,-80.6041,7.2072,-80.6041,8,,401677476,-132
241143,241143,UT,DS,7,0,0,14,14,01:39:03 02-May-2023,NK,1,7.2046,-80.6114,7.2046,-80.6114,58,,401677485,-124
241143,241143,UT,DS,1,0,0,,,01:56:03 02-May-2023,NP,B,7.2044,-80.6141,7.2044,-80.6141,6,,401677479,-128
241143,241143,UT,DS,6,0,0,112,50,02:06:57 02-May-2023,MC,3,7.2200,-80.6027,7.2200,-80.6027,56,,401677477,-119
241143,241143,UT,DS,1,0,0,,,02:42:13 02-May-2023,NN,B,7.2165,-80.6072,7.2165,-80.6072,8,,401677479,-129
241143,241143,UT,DS,2,0,0,653,653,11:26:25 02-May-2023,SR,B,7.2211,-80.5860,7.2211,-80.5860,8,,401677476,-132
241143,241143,UT,DS,1,0,0,,,11:49:42 02-May-2023,A1,B,7.2190,-80.5874,7.2190,-80.5874,6,,401677481,-129
241143,241143,UT,DS,6,1,0,,,15:15:10 02-May-2023,NN,3,7.2306,-80.5990,7.2306,-80.5990,58,,401677477,-124
241143,241143,UT,DS,1,0,0,,,15:34:57 02-May-2023,MB,B,7.2309,-80.5994,7.2309,-80.5994,6,,401677477,-129
241143,241143,UT,DS,1,0,0,,,16:24:43 02-May-2023,MC,B,7.2288,-80.6030,7.2288,-80.6030,8,,401677473,-127
241143,241143,UT,DS,4,0,1,58,38,00:03:36 03-May-2023,SR,1,7.2296,-80.5424,7.2296,-80.5424,58,,401677474,-122
241143,241143,UT,DS,2,0,0,199,199,01:10:50 03-May-2023,NK,B,7.2336,-80.5416,7.2336,-80.5416,8,,401677474,-125
241143,241143,UT,DS,4,0,0,146,14,01:35:50 03-May-2023,NP,1,7.2347,-80.5187,7.2347,-80.5187,56,,401677478,-127
241143,241143,UT,DS,2,0,0,379,379,01:45:00 03-May-2023,MC,B,7.2349,-80.5158,7.2349,-80.5158,6,,401677477,-121
241143,241143,UT,DS,2,0,0,128,128,03:27:25 03-May-2023,MC,B,7.2273,-80.5157,7.2273,-80.5157,8,,401677473,-119
241143,241143,UT,DS,4,0,0,225,185,04:04:09 03-May-2023,NN,1,7.2255,-80.5025,7.2255,-80.5025,58,,401677475,-128
241143,241143,UT,DS,1,0,0,,,11:06:26 03-May-2023,SR,B,7.2132,-80.4582,7.2132,-80.4582,8,,401677476,-134
241143,241143,UT,DS,7,0,0,14,14,11:33:10 03-May-2023,A1,2,7.2234,-80.4399,7.2234,-80.4399,56,,401677475,-125
241143,241143,UT,DS,1,0,0,,,12:01:37 03-May-2023,NK,B,7.2225,-80.4370,7.2225,-80.4370,6,,401677476,-137
241143,241143,UT,DS,2,0,1,151,151,13:43:45 03-May-2023,NK,B,7.2391,-80.4222,7.2391,-80.4222,8,,401677477,-124
241143,241143,UT,DS,2,0,0,208,208,14:26:33 03-May-2023,MC,B,7.2387,-80.4260,7.2387,-80.4260,8,,401677473,-120
241143,241143,UT,DS,3,0,0,146,109,15:07:00 03-May-2023,NN,A,7.2407,-80.4017,7.2407,-80.4017,8,,401677475,-124
241143,241143,UT,DS,4,0,1,199,18,15:07:25 03-May-2023,MB,1,7.2412,-80.3987,7.2412,-80.3987,56,,401677475,-126
241143,241143,UT,DS,3,0,0,129,51,16:01:15 03-May-2023,MC,A,7.2512,-80.3869,7.2512,-80.3869,8,,401677475,-122
241143,241143,UT,DS,1,0,0,,,23:06:47 03-May-2023,NK,B,7.2918,-80.2837,7.2918,-80.2837,8,,401677484,-137
241143,241143,UT,DS,2,0,0,378,378,23:17:53 03-May-2023,A1,B,7.3032,-80.3298,7.3032,-80.3298,6,,401677474,-126
241143,241143,UT,DS,4,0,0,110,56,23:25:44 03-May-2023,SR,3,7.3242,-80.2992,7.3242,-80.2992,56,,401677473,-123
241143,241143,UT,DS,8,0,1,32,14,01:27:37 04-May-2023,NP,2,7.3332,-80.2853,7.3332,-80.2853,58,,401677477,-130
241143,241143,UT,DS,7,0,0,38,17,01:28:42 04-May-2023,MC,2,7.3353,-80.2763,7.3353,-80.2763,56,,401677478,-124
241143,241143,UT,DS,4,0,1,153,15,02:10:24 04-May-2023,NN,1,7.3365,-80.2664,7.3365,-80.2664,58,,401677477,-135
241143,241143,UT,DS,5,0,1,114,15,02:12:10 04-May-2023,MB,3,7.3369,-80.2721,7.3369,-80.2721,56,,401677478,-129
241143,241143,UT,DS,6,0,0,17,14,03:08:35 04-May-2023,MC,1,7.3320,-80.2771,7.3320,-80.2771,58,,401677485,-118
241143,241143,UT,DS,7,0,0,14,14,03:08:57 04-May-2023,NP,1,7.3293,-80.2750,7.3293,-80.2750,58,,401677482,-130
241143,241143,UT,DS,3,0,0,96,79,11:16:30 04-May-2023,A1,A,7.3686,-80.1665,7.3686,-80.1665,8,,401677476,-121
241143,241143,UT,DS,8,0,0,20,14,11:36:57 04-May-2023,NK,0,7.3804,-80.2037,7.3804,-80.2037,56,,401677478,-129
241143,241143,UT,DS,12,2,0,,,12:03:43 04-May-2023,SR,2,7.3673,-80.2163,7.3673,-80.2163,56,,401677482,-125
241143,241143,UT,DS,6,0,0,14,14,14:07:46 04-May-2023,MC,0,7.3147,-80.2155,7.3147,-80.2155,58,,401677468,-124
241143,241143,UT,DS,6,0,1,14,14,14:08:08 04-May-2023,NP,0,7.3538,-80.2210,7.3538,-80.2210,56,,401677476,-128
